MQ 7,MQ 9,TGS 822,TGS 2600,TGS 2602,TGS 2611
0,0,0,2936,4320,8546
0,0,0,3069,4650,8096
0,0,0,3021,4008,8972
0,0,0,2826,4921,8693
0,0,0,3136,4498,8658
0,0,0,3238,4556,8516
0,0,0,4112,3828,8581
0,0,0,2877,3798,9037
0,0,0,3140,4288,8613
0,0,0,3207,4090,8456
0,0,0,3179,4002,8959
0,0,0,3116,4354,8629
0,0,0,3144,3804,8782
0,0,0,2986,4370,8600
0,0,0,3258,4171,8514
0,0,0,3506,3961,8488
0,0,0,2776,4184,8872
0,0,0,3257,4198,8416
0,0,0,3016,4014,8931
0,0,0,2994,4529,8640
0,0,0,3093,4297,8721
0,0,0,2806,4288,8827
0,0,0,2972,4362,8581
0,0,0,3152,4399,8562
0,0,0,3048,4163,8200
0,0,0,2801,4410,8768
0,0,0,3317,4074,8420
0,0,0,2994,4042,8584
0,0,0,2858,4409,8181
0,0,0,3345,4284,8484
0,0,0,3048,4061,8839
0,0,0,2805,4125,8803
0,0,0,3335,4233,8406
0,0,0,2954,3938,8864
0,0,0,3026,4363,8679
0,0,0,3094,3920,8699
0,0,0,2837,4485,8823
0,0,0,3293,4164,8412
0,0,0,2805,4425,8754
0,0,0,3304,4204,8470
0,0,0,2869,3960,8698
0,0,0,3037,4178,8585
0,0,0,2435,4149,8700
0,0,0,3508,4121,8969
0,0,0,3188,4847,8591
0,0,0,3216,3037,8702
0,0,0,2814,4120,8885
0,0,0,3359,4323,8699
0,0,0,3030,3842,8739
0,0,0,2874,4424,8772
0,0,0,2643,4156,8553
0,0,0,2887,4066,8998
0,0,0,2998,4496,8799
0,0,0,2256,4172,8558
0,0,0,2997,3856,8699
0,0,0,2786,4276,8879
0,0,0,3000,4365,8182
0,0,0,3207,4149,8520
0,0,0,2993,3838,8675
0,0,0,2240,4250,8915
0,0,0,3216,4221,8441
0,0,0,3146,5194,8618
0,0,0,2740,4282,9077
0,0,0,3302,4256,8353
0,0,0,3200,3932,8669
0,0,0,2680,4164,7985
0,0,0,3293,4273,9135
0,0,0,2992,3952,8702
0,0,0,2941,4080,8889
0,0,0,3116,4406,8584
0,0,0,3321,4193,8318
0,0,0,3111,4007,8829
0,0,0,2790,4194,8374
0,0,0,3188,4378,8632
0,0,0,3211,4102,8529
0,0,0,3018,4160,8962
0,0,0,2850,4574,8809
0,0,0,3286,4160,8375
0,0,0,2960,4032,8946
0,0,0,2840,4519,8826
0,0,0,3182,4148,8432
0,0,0,2918,4138,9008
0,0,0,2991,4374,8584
0,0,0,3202,4500,8749
0,0,0,2646,4099,8927
0,0,0,3327,4253,9369
0,0,0,2954,3928,8808
0,0,0,2856,4238,8768
0,0,0,3264,4198,8482
0,0,0,3276,4226,9028
0,0,0,3016,4289,8645
0,0,0,3137,4539,8612
0,0,0,3206,3966,8974
0,0,0,3121,4280,8656
0,0,0,2989,4032,8752
0,0,0,2880,4508,8772
0,0,0,3126,4054,8602
0,0,0,3460,4064,8933
0,0,0,2898,4490,8747
0,0,0,3082,4095,7969
0,0,0,3861,4055,8906
0,0,0,2840,4379,8855
0,0,0,3138,4593,8576
0,0,0,4114,4202,8828
0,0,0,3244,4319,8909
0,0,0,3088,3876,8711
0,0,0,2926,4432,8794
0,0,0,3243,4213,8491
0,0,0,3065,3845,8677
0,0,0,3883,4342,9028
0,0,0,3048,4407,8551
0,0,0,3226,4139,8534
0,0,0,3703,4164,8938
0,0,0,3282,4181,8396
0,0,0,3049,4071,8522
0,0,0,2837,4476,8691
0,0,0,3320,5078,9387
0,0,0,2953,3744,8922
0,0,0,2899,3885,8800
0,0,0,3327,4410,8648
0,0,0,3085,3858,8267
0,0,0,2814,4254,8866
0,0,0,4068,4386,8789
0,0,0,3208,4084,8624
0,0,0,2658,4250,8966
0,0,0,2961,4422,8671
0,0,0,3392,4291,8391
0,0,0,2939,3954,8788
0,0,0,2856,4323,8827
0,0,0,3076,4344,8692
0,0,0,3295,4186,8427
0,0,0,3098,4170,8742
0,0,0,2777,4209,8832
0,0,0,3151,4396,8812
0,0,0,3130,4148,8473
0,0,0,2794,4276,8869
0,0,0,2978,4378,8574
0,0,0,3260,4167,8527
0,0,0,3095,4323,8561
0,0,0,2962,4127,9026
0,0,0,2865,4481,8707
0,0,0,3084,4572,8665
0,0,0,3258,4189,8388
0,0,0,3100,4024,8759
0,0,0,2807,3753,8872
0,0,0,3674,4187,8392
0,0,0,2974,4167,8946
0,0,0,2881,4335,8713
0,0,0,3168,4091,8505
0,0,0,3201,4180,8924
0,0,0,2885,4524,8770
0,0,0,3312,4211,8430
0,0,0,2935,4105,8984
0,0,0,2823,4235,8828
0,0,0,2856,4256,8904
0,0,0,3375,4269,8391
0,0,0,3115,4438,8722
0,0,0,2743,4195,8899
0,0,0,2968,4162,8738
0,0,0,3461,4157,8426
0,0,0,3043,4219,8917
0,0,0,2861,4440,8775
0,0,0,3445,4340,9347
0,0,0,3014,3954,8820
0,0,0,2792,4236,8828
0,0,0,2757,4240,8841
0,0,0,3288,4129,8462
0,0,0,2947,4108,9055
0,0,0,2882,4422,8724
0,0,0,3089,4482,8749
0,0,0,3128,4676,9146
0,0,0,2890,4128,9032
0,0,0,3000,4390,8610
0,0,0,3080,4421,8634
0,0,0,3149,4806,8719
0,0,0,3408,4212,8966
0,0,0,2912,4406,8775
0,0,0,3176,4372,8608
0,0,0,3114,4464,8667
0,0,0,2950,4141,8947
0,0,0,2815,4270,8813
0,0,0,2885,4523,8786
0,0,0,3430,4256,9297
0,0,0,3075,4351,8629
0,0,0,2907,4080,8930
0,0,0,2780,4398,8872
0,0,0,2229,4483,8699
0,0,0,3320,4368,9163
0,0,0,3220,4117,9137
0,0,0,3048,3310,8774
0,0,0,2808,4697,8864
0,0,0,2912,4444,8730
0,0,0,3272,4403,8697
0,0,0,3251,4212,8190
0,0,0,3165,5143,8619
0,0,0,2906,4078,7935
0,0,0,3507,4277,8882
0,0,0,2936,4464,8607
0,0,0,3456,4386,8602
0,0,0,3138,4093,8533
0,0,0,2962,4136,9368
0,0,0,2973,4457,8431
0,0,0,3360,4347,9760
0,0,0,3008,3938,8626
0,0,0,2939,4164,8991
0,0,0,2849,4494,8709
0,0,0,3094,4426,8661
0,0,0,3140,4510,8616
0,0,0,3802,4228,9323
0,0,0,2933,5240,8132
0,0,0,3297,4230,8507
0,0,0,2981,4056,9054
0,0,0,2964,4456,8732
0,0,0,2828,4410,8506
0,0,0,3256,4296,8557
0,0,0,3008,4102,8898
0,0,0,2747,4315,8811
0,0,0,2925,4522,8890
0,0,0,2754,4295,8614
0,0,0,3131,4173,8596
0,0,0,3120,3910,8704
0,0,0,4036,4200,8982
0,0,0,2987,4485,8942
0,0,0,3158,4405,8650
0,0,0,3227,628,8557
0,0,0,2970,4062,8979
0,0,0,2747,4222,8781
0,0,0,3146,4220,8680
0,0,0,3298,4090,8489
0,0,0,2957,3519,8769
0,0,0,4171,4208,8854
0,0,0,2965,4564,8730
0,0,0,3157,4115,8532
0,0,0,3558,4271,8876
0,0,0,4713,4385,8591
0,0,0,3304,4316,8503
0,0,0,2883,3777,8928
0,0,0,2562,4308,8804
0,0,0,3348,4324,8393
0,0,0,3011,3972,8799
0,0,0,2870,4280,8780
0,0,0,3244,4438,8623
0,0,0,3068,4718,8669
0,0,0,2874,4264,8740
0,0,0,3124,4404,8711
0,0,0,3137,3960,8829
0,0,0,3110,4496,8738
0,0,0,3333,4246,8470
0,0,0,2802,4056,9076
0,0,0,5549,4426,8610
0,0,0,3166,5038,9308
0,0,0,3015,4163,7705
0,0,0,3421,4269,8378
0,0,0,2776,4429,8901
0,0,0,2267,4263,8614
0,0,0,2865,4428,8825
0,0,0,3177,4205,8495
0,0,0,3006,4205,8877
0,0,0,2967,4416,8736
0,0,0,3802,4133,8503
0,0,0,3803,4305,8921
0,0,0,3089,4257,9093
0,0,0,3128,3999,8666
0,0,0,2733,4154,8967
0,0,0,3186,4443,8563
0,0,0,3071,4126,8765
0,0,0,2888,4530,8786
0,0,0,3289,4196,8456
0,0,0,2740,4272,8865
0,0,0,3136,4344,8618
0,0,0,2884,4048,8645
0,0,0,3032,4551,8680
0,0,0,3208,4168,8532
0,0,0,3277,4130,8899
0,0,0,3317,4445,8761
0,0,0,3074,3333,8805
0,0,0,2899,4513,8746
0,0,0,3332,4303,8453
0,0,0,3069,3981,7561
0,0,0,2815,4299,8910
0,0,0,2771,4410,9414
0,0,0,2965,3946,8285
0,0,0,3008,4472,8657
0,0,0,3158,4649,8468
0,0,0,2843,3553,8836
0,0,0,3130,4144,8576
0,0,0,2815,4303,8865
0,0,0,3217,4327,8632
0,0,0,3606,4167,8984
0,0,0,3251,4241,7961
0,0,0,3189,4218,9265
0,0,0,2760,4304,8911
0,0,0,2873,4363,9188
0,0,0,3216,4259,8683
0,0,0,2858,4274,8830
0,0,0,3035,4496,8080
0,0,0,3208,4232,8442
0,0,0,2984,4148,8782
0,0,0,2900,4565,8776
0,0,0,3136,4168,8619
0,0,0,2883,4365,8898
0,0,0,3226,4333,8532
0,0,0,4068,4172,9012
0,0,0,3129,4357,8821
0,0,0,2954,4229,8983
0,0,0,2896,4578,8871
0,0,0,3189,4144,8556
0,0,0,3512,4392,8970
0,0,0,3105,4518,8760
0,0,0,3137,4762,8659
0,0,0,2912,4506,8860
0,0,0,3225,4292,8504
0,0,0,2921,4148,8746
0,0,0,3138,4563,8628
0,0,0,3056,3994,8730
0,0,0,2936,4500,8646
0,0,0,3175,4891,8728
0,0,0,2806,4602,8736
0,0,0,3261,4320,8658
0,0,0,2860,4525,8773
0,0,0,3250,4278,8421
0,0,0,2758,4326,8912
0,0,0,3108,4394,8562
0,0,0,3123,4073,8671
0,0,0,2832,4641,8848
0,0,0,3226,4179,8492
0,0,0,2997,4196,8983
0,0,0,2911,4503,8942
0,0,0,3295,4179,8634
0,0,0,2977,4272,9024
0,0,0,2996,4463,8641
0,0,0,3260,4253,8565
0,0,0,3028,3995,8714
0,0,0,2787,4365,8898
0,0,0,3032,4467,8728
0,0,0,3295,4409,8660
0,0,0,2978,4112,9051
0,0,0,2886,4372,8878
0,0,0,2977,4459,7960
0,0,0,3368,4320,8424
0,0,0,3119,4057,8693
0,0,0,3879,4315,8864
0,0,0,2921,4512,8714
0,0,0,3017,4518,8658
0,0,0,3338,4280,8440
0,0,0,3180,3094,8586
0,0,0,3506,4189,8940
0,0,0,3062,4549,8697
0,0,0,3088,4423,8593
0,0,0,3119,4491,8701
0,0,0,3327,4194,8522
0,0,0,3084,5380,8755
0,0,0,2977,4126,9016
0,0,0,2736,4443,8929
0,0,0,3004,4615,8748
0,0,0,3138,4167,8634
0,0,0,3066,3538,8738
0,0,0,3211,4233,8497
0,0,0,2828,4615,8850
0,0,0,3013,4382,9144
0,0,0,3136,5011,8663
0,0,0,2695,4296,8955
0,0,0,3169,4400,8645
0,0,0,3056,4070,8782
0,0,0,2810,4262,8902
0,0,0,3205,4404,8619
0,0,0,3258,4209,8579
0,0,0,3096,4094,8729
0,0,0,2900,4121,9053
0,0,0,2885,4437,8876
0,0,0,2981,4510,8757
0,0,0,3276,4340,8486
0,0,0,2979,3947,8773
0,0,0,2866,4341,8856
0,0,0,3029,4437,8776
0,0,0,3192,4215,8600
0,0,0,3118,4318,9024
0,0,0,2942,4548,8819
0,0,0,3267,4376,8470
0,0,0,3304,4183,8598
0,0,0,2955,3946,8886
0,0,0,2806,4237,8901
0,0,0,2928,4580,8776
0,0,0,3375,4222,8450
0,0,0,3144,5276,8583
0,0,0,3027,4123,8957
0,0,0,3067,3479,8688
0,0,0,3208,4185,8459
0,0,0,3035,4125,8768
0,0,0,2889,4376,8908
0,0,0,3069,4577,8809
0,0,0,3264,4302,7968
0,0,0,3068,4076,8784
0,0,0,2927,4132,8981
0,0,0,2855,1396,9357
0,0,0,3088,4465,8665
0,0,0,3192,4326,8535
0,0,0,3210,4727,8679
0,0,0,3049,3948,8857
0,0,0,3019,4270,9002
0,0,0,3064,4462,8704
0,0,0,3351,4412,8397
0,0,0,3018,3570,8816
0,0,0,2969,4595,8839
0,0,0,3268,4275,8658
0,0,0,2999,4230,9032
0,0,0,2793,4693,8885
0,0,0,3298,4288,8463
0,0,0,3014,4276,8998
0,0,0,3095,4347,8689
0,0,0,3106,4005,8788
0,0,0,2826,4666,8843
0,0,0,3240,4294,8500
0,0,0,3053,3334,8806
0,0,0,2892,4617,8892
0,0,0,3231,4197,8565
0,0,0,3227,4260,9109
0,0,0,3072,4574,8779
0,0,0,3386,4321,8625
0,0,0,3988,4304,8929
0,0,0,3088,4465,8929
0,0,0,4566,4186,8585
0,0,0,2885,4168,8802
0,0,0,3106,4264,8759
0,0,0,3012,4040,8916
0,0,0,2841,4129,8918
0,0,0,3050,3802,8728
0,0,0,3200,4956,8704
0,0,0,2597,4435,8968
0,0,0,3281,4303,8142
0,0,0,3019,4192,9005
0,0,0,1922,4576,9097
0,0,0,3111,4228,8672
0,0,0,2769,4280,8899
0,0,0,3460,4346,8458
0,0,0,2853,4315,8889
0,0,0,3305,4376,8632
0,0,0,2720,4417,8948
0,0,0,3242,4216,8613
0,0,0,2999,4181,8785
0,0,0,2914,4634,8812
0,0,0,3374,4333,8474
0,0,0,2464,4129,8847
0,0,0,2908,4691,8790
0,0,0,3314,4637,8577
0,0,0,4265,4374,9125
0,0,0,3325,4360,9553
0,0,0,3018,4186,9111
0,0,0,3052,4528,8799
0,0,0,3045,4032,8584
0,0,0,3227,4401,9194
0,0,0,3029,4272,8838
0,0,0,3022,4584,8799
0,0,0,3074,4904,8705
0,0,0,3092,4596,8925
0,0,0,3291,4394,8667
0,0,0,2946,4087,9042
0,0,0,2920,4565,8771
0,0,0,2945,4272,8705
0,0,0,3634,4317,9020
0,0,0,2500,4485,8667
0,0,0,3093,4130,8820
0,0,0,2964,4622,8803
0,0,0,2982,4102,8901
0,0,0,3089,4528,8738
0,0,0,3081,4232,8827
0,0,0,2894,4650,8703
0,0,0,3252,4296,8493
0,0,0,2872,4328,8897
0,0,0,3237,4388,8589
0,0,0,2922,4191,8212
0,0,0,3147,4459,8636
0,0,0,2864,4272,8943
0,0,0,2843,4392,8717
0,0,0,3008,3767,8830
0,0,0,3153,4454,8719
0,0,0,3001,4220,9216
0,0,0,3284,4404,8548
0,0,0,2976,4129,9140
0,0,0,3044,4514,8664
0,0,0,2986,4347,9086
0,0,0,3139,4522,8667
0,0,0,2935,3700,8878
0,0,0,3191,4265,8668
0,0,0,2809,4352,8952
0,0,0,3327,4346,8481
0,0,0,4009,4328,9160
0,0,0,3094,4483,8616
0,0,0,3122,4018,8798
0,0,0,2795,4487,8958
0,0,0,3272,4385,9041
0,0,0,2956,4188,8856
0,0,0,2768,4396,8916
0,0,0,3160,4272,8568
0,0,0,2815,4394,8972
0,0,0,3244,4373,8594
0,0,0,3008,4128,8093
0,0,0,3178,4626,8793
0,0,0,3246,4612,8684
0,0,0,2820,4377,8983
0,0,0,3347,4274,8488
0,0,0,3487,4274,9013
0,0,0,3062,4417,8731
0,0,0,3058,4016,8788
0,0,0,3097,4837,8842
0,0,0,3125,4086,8834
0,0,0,2937,4540,8457
0,0,0,3035,4006,8789
0,0,0,3260,4477,8632
0,0,0,2920,4255,8785
0,0,0,3012,4494,8954
0,0,0,2915,4281,9095
0,0,0,3308,4380,8731
0,0,0,3152,4326,8856
0,0,0,3074,4584,8743
0,0,0,2957,4093,8889
0,0,0,3010,4512,8728
0,0,0,3123,4029,8811
0,0,0,2720,4635,8935
0,0,0,3172,4228,8080
0,0,0,3039,4214,8852
0,0,0,3018,4589,8869
0,0,0,3423,4276,8325
0,0,0,3711,4317,9020
0,0,0,2933,4565,8801
0,0,0,2368,3993,8740
0,0,0,2929,4698,8754
0,0,0,3128,4086,8851
0,0,0,2811,4384,8831
0,0,0,3381,4447,8475
0,0,0,3011,3946,8912
0,0,0,3063,4469,8653
0,0,0,3210,4339,8655
0,0,0,2738,4351,9010
0,0,0,3338,4216,8573
0,0,0,3017,4270,9163
0,0,0,2992,4495,8908
0,0,0,3238,4997,9522
0,0,0,2950,4644,9021
0,0,0,3173,4550,9386
0,0,0,3080,4241,8843
0,0,0,2852,4729,8922
0,0,0,3278,4343,8584
0,0,0,3421,4276,8983
0,0,0,2610,4462,8538
0,0,0,2945,3713,9101
0,0,0,2895,4593,8895
0,0,0,3225,4483,8669
0,0,0,2802,4124,8987
0,0,0,3402,4388,9433
0,0,0,3162,4304,8581
0,0,0,3106,4073,8943
0,0,0,2797,4480,8995
0,0,0,3255,4371,8490
0,0,0,2998,4332,9069
0,0,0,3044,4616,8786
0,0,0,3045,4032,8768
0,0,0,2951,4657,8575
0,0,0,3152,4346,8660
0,0,0,3687,4254,8985
0,0,0,3094,4410,8752
0,0,0,3176,4389,8685
0,0,0,2913,4089,8839
0,0,0,2914,4692,8956
0,0,0,3362,4388,9479
0,0,0,2847,4293,8989
0,0,0,3074,4480,8764
0,0,0,3051,3986,8800
0,0,0,2893,4471,8917
0,0,0,3336,4384,9120
0,0,0,3152,4262,8843
0,0,0,2824,4486,8973
0,0,0,3312,4269,8539
0,0,0,3015,4305,9040
0,0,0,3027,4616,8798
0,0,0,3309,4385,8541
0,0,0,2933,4330,8870
0,0,0,3024,4530,8814
0,0,0,3194,5064,8721
0,0,0,2736,4460,9055
0,0,0,3120,4492,8691
0,0,0,3220,5204,8904
0,0,0,2743,4342,8793
0,0,0,2950,4447,8721
0,0,0,3217,4340,8752
0,0,0,2896,8052,8424
0,0,0,2848,4616,9078
0,0,0,3008,5200,8819
0,0,0,3099,3750,8740
0,0,0,3321,4793,8618
0,0,0,3006,4108,8968
0,0,0,2902,4559,8939
0,0,0,3089,4428,8780
0,0,0,3360,4576,8640
0,0,0,3170,4228,8046
0,0,0,3044,4199,9588
0,0,0,2837,4497,8853
0,0,0,3159,4636,8678
0,0,0,3208,4185,8845
0,0,0,3084,4146,9034
0,0,0,2888,4708,8925
0,0,0,3343,4382,8492
0,0,0,2888,4232,8967
0,0,0,3244,4562,8815
0,0,0,2700,4307,8697
0,0,0,2940,4220,9138
0,0,0,3181,4585,8702
0,0,0,3266,4874,8762
0,0,0,2755,4344,8968
0,0,0,2973,4612,8854
0,0,0,3102,4245,8671
0,0,0,2904,4080,8856
0,0,0,3684,4254,9019
0,0,0,3428,4479,8908
0,0,0,3035,4288,8944
0,0,0,2918,4688,8940
0,0,0,3317,4414,8477
0,0,0,3295,4364,9111
0,0,0,2933,4559,8768
0,0,0,3360,4446,8512
0,0,0,3115,3821,8824
0,0,0,2808,4333,9018
0,0,0,3056,4305,8792
0,0,0,4150,4286,8586
0,0,0,3153,4228,8583
0,0,0,3068,4150,6928
0,0,0,2759,4364,7925
0,0,0,3174,4472,8820
0,0,0,2966,5097,8782
0,0,0,2806,4367,9001
0,0,0,3118,4473,8519
0,0,0,3085,4909,8722
0,0,0,3038,4584,8789
0,0,0,3157,4303,8724
0,0,0,2719,4302,8988
0,0,0,2485,4607,8825
0,0,0,3185,4776,8702
0,0,0,2890,4376,8861
0,0,0,3306,4338,9199
0,0,0,3018,4255,8882
0,0,0,3006,4765,8971
0,0,0,2716,4323,9061
0,0,0,3160,4112,9061
0,0,0,2800,4190,9016
0,0,0,2381,4482,9019
0,0,0,3332,4370,8702
0,0,0,3098,4137,8833
0,0,0,3243,4293,9119
0,0,0,2917,4686,8847
0,0,0,1940,4209,8642
0,0,0,3165,4069,8819
0,0,0,3055,4212,9164
0,0,0,2906,4408,8903
0,0,0,3143,4212,8746
0,0,0,3014,4129,8777
0,0,0,3052,4564,8753
0,0,0,3176,5080,8771
0,0,0,2823,3666,9024
0,0,0,3373,4329,8561
0,0,0,2445,4201,9197
0,0,0,3137,4360,8820
0,0,0,3010,4480,8757
0,0,0,2696,4394,9040
0,0,0,3305,4398,8584
0,0,0,3011,4169,9068
0,0,0,3112,4631,8738
0,0,0,3207,4272,8702
0,0,0,3067,4381,9054
0,0,0,3062,4536,8848
0,0,0,3205,4465,8970
0,0,0,2981,4243,8920
0,0,0,3194,4325,8748
0,0,0,2943,4605,8828
0,0,0,3284,4344,8658
0,0,0,3000,4136,8961
0,0,0,3288,4353,8021
0,0,0,3021,4316,9053
0,0,0,3142,4517,8888
0,0,0,3189,4035,8776
0,0,0,2899,4311,8706
0,0,0,3334,4465,8936
0,0,0,3166,4011,8856
0,0,0,2942,4681,8958
0,0,0,3273,4368,9185
0,0,0,3122,3967,9122
0,0,0,2652,4317,7259
0,0,0,3106,4527,8726
0,0,0,3357,3885,8669
0,0,0,2852,4560,8967
0,0,0,3169,4321,8576
0,0,0,3026,4280,8968
0,0,0,2941,4565,8892
0,0,0,3352,4448,8555
0,0,0,2778,4446,9061
0,0,0,3352,4404,8487
0,0,0,3048,4205,8827
0,0,0,3108,4560,9696
0,0,0,3078,4839,8770
0,0,0,2924,4462,8914
0,0,0,2821,4346,8699
0,0,0,2988,4137,8958
0,0,0,3098,4550,8817
0,0,0,3034,4321,8704
0,0,0,2804,4389,9024
0,0,0,3173,4467,8848
0,0,0,3128,5189,8856
0,0,0,2775,4267,8937
0,0,0,3359,4506,9676
0,0,0,1819,4420,9154
0,0,0,3139,4549,8830
0,0,0,3177,4064,8733
0,0,0,3033,4720,8923
0,0,0,3146,4174,8840
0,0,0,2912,4742,8927
0,0,0,3321,4383,8654
0,0,0,2956,4737,8894
0,0,0,3225,4519,8754
0,0,0,2996,4394,9017
0,0,0,3362,4509,8544
0,0,0,2264,4530,9007
0,0,0,3309,4438,8003
0,0,0,2926,4288,9063
0,0,0,3160,4652,8712
0,0,0,3178,3501,8831
0,0,0,2880,4685,8858
0,0,0,3418,4481,8476
0,0,0,3130,5010,8834
0,0,0,2867,4426,8980
0,0,0,3166,4239,8786
0,0,0,3133,4065,8770
0,0,0,2875,4564,8955
0,0,0,2802,4469,9774
0,0,0,3176,4170,8884
0,0,0,3137,4369,9206
0,0,0,3055,4534,8760
0,0,0,3151,4070,8788
0,0,0,2861,4709,8904
0,0,0,3189,4288,8810
0,0,0,3048,3990,9412
0,0,0,3152,4389,8710
0,0,0,4054,4314,9121
0,0,0,3284,4402,7814
0,0,0,3076,4208,8872
0,0,0,2733,4364,8991
0,0,0,3168,4586,8718
0,0,0,3020,4280,8668
0,0,0,3285,4472,8661
0,0,0,2938,4299,9128
0,0,0,2970,4626,8833
0,0,0,3262,4463,8728
0,0,0,3320,4344,9114
0,0,0,3268,4537,8687
0,0,0,2824,4317,8836
0,0,0,3097,4198,9100
0,0,0,3000,4640,8850
0,0,0,3149,4888,8722
0,0,0,4015,4303,9449
0,0,0,3326,4412,8867
0,0,0,3073,4157,9101
0,0,0,2896,4648,8987
0,0,0,3501,4513,8708
0,0,0,3209,4340,9519
0,0,0,2848,3847,8964
0,0,0,3328,4400,8517
0,0,0,2857,4561,8957
0,0,0,3309,4468,8636
0,0,0,3353,4120,8838
0,0,0,2824,4544,9033
0,0,0,3250,4484,8710
0,0,0,3058,4200,8841
0,0,0,3184,4345,9142
0,0,0,3023,4723,9055
0,0,0,3258,4362,8662
0,0,0,2979,4235,8900
0,0,0,1862,4663,8904
0,0,0,3119,4071,8790
0,0,0,3178,4162,8917
0,0,0,2586,4729,9004
0,0,0,3512,4518,8643
0,0,0,3328,4382,8690
0,0,0,2963,4161,9218
0,0,0,3108,4558,8832
0,0,0,3288,4330,8652
0,0,0,3066,4167,9090
0,0,0,2738,4489,9096
0,0,0,3113,4648,8794
0,0,0,3331,4389,8588
0,0,0,2973,4204,8790
0,0,0,2925,4728,8898
0,0,0,3345,3272,9586
0,0,0,3258,5299,8717
0,0,0,3851,4409,9192
0,0,0,3052,4552,8760
0,0,0,5531,3207,9592
0,0,0,3318,4298,8680
0,0,0,2502,4426,9088
0,0,0,3891,4513,8888
0,0,0,3432,3771,8692
0,0,0,2869,4492,9099
0,0,0,3187,4500,8680
0,0,0,3202,4417,8692
0,0,0,2820,4421,8944
0,0,0,3158,4573,9035
0,0,0,3311,4384,9140
0,0,0,2995,4586,8826
0,0,0,3348,4548,8584
0,0,0,2918,4077,9223
0,0,0,3129,4599,9447
0,0,0,3083,4279,8850
0,0,0,2792,4406,9039
0,0,0,3212,4437,9495
0,0,0,2537,4193,8928
0,0,0,2773,4402,8801
0,0,0,3219,4172,8800
0,0,0,2974,4242,8939
0,0,0,2892,4423,9078
0,0,0,3397,4508,8645
0,0,0,3137,4291,8648
0,0,0,2817,4362,9200
0,0,0,2954,4683,8848
0,0,0,3358,4416,8541
0,0,0,2852,4513,9002
0,0,0,2936,4474,9217
0,0,0,3109,4802,9394
0,0,0,2913,4731,8948
0,0,0,3356,4300,7714
0,0,0,2912,4419,9001
0,0,0,3451,4469,8618
0,0,0,2757,4446,9083
0,0,0,3104,4552,8696
0,0,0,3100,4534,9722
0,0,0,3106,4056,8846
0,0,0,3268,4385,9140
0,0,0,3124,4481,9052
0,0,0,3236,4176,8781
0,0,0,2976,4277,9388
0,0,0,3295,4454,8721
0,0,0,3194,4126,8482
0,0,0,2847,4156,9044
0,0,0,3108,4262,8555
0,0,0,3105,4567,8771
0,0,0,3240,4360,8735
0,0,0,2991,4189,9160
0,0,0,3197,4559,8817
0,0,0,2304,4285,9087
0,0,0,2903,4583,8985
0,0,0,3281,4276,8724
0,0,0,2954,4381,9284
0,0,0,3119,4495,8896
0,0,0,3187,4088,8888
0,0,0,3128,4658,8904
0,0,0,2718,4238,8998
0,0,0,3069,4586,8836
0,0,0,3136,5005,8764
0,0,0,2931,4609,9037
0,0,0,3301,4464,8677
0,0,0,3016,4220,9145
0,0,0,2915,4701,8944
0,0,0,3209,4305,8635
0,0,0,3012,4274,8993
0,0,0,2845,4676,8854
0,0,0,3315,4470,8544
0,0,0,3200,4088,7733
0,0,0,2913,4448,8987
0,0,0,3017,4321,8853
0,0,0,3321,4251,8730
0,0,0,3030,3078,9052
0,0,0,3121,4488,8001
0,0,0,3215,4688,8784
0,0,0,2728,4380,9087
0,0,0,3159,4680,8742
0,0,0,3216,4412,8737
0,0,0,3003,4333,9162
0,0,0,3440,4436,9463
0,0,0,3010,4240,8951
0,0,0,2963,4648,8851
0,0,0,3372,4576,8519
0,0,0,3024,4137,8982
0,0,0,3023,4645,8842
0,0,0,2157,4471,8851
0,0,0,2955,4253,8997
0,0,0,3067,4645,8920
0,0,0,4314,4170,8782
0,0,0,2880,4748,9061
0,0,0,3274,4384,8737
0,0,0,2864,4454,9000
0,0,0,3345,4474,8626
0,0,0,2961,4173,8926
0,0,0,3104,4632,8848
0,0,0,2570,4455,8811
0,0,0,3736,4296,7830
0,0,0,3011,4486,9485
0,0,0,3138,3966,8843
0,0,0,2784,4332,9082
0,0,0,3116,4681,8916
0,0,0,3283,4273,8692
0,0,0,3070,4297,9232
0,0,0,2864,4685,8993
0,0,0,3429,4534,9601
0,0,0,3083,3928,8836
0,0,0,3284,4274,9089
0,0,0,2895,4754,9000
0,0,0,3362,4386,8493
0,0,0,2998,4232,8904
0,0,0,2936,4472,9000
0,0,0,3095,4687,8788
0,0,0,3365,4363,8623
0,0,0,2874,4350,9232
0,0,0,2891,4658,8900
0,0,0,3195,4593,9096
0,0,0,3268,4386,8579
0,0,0,2696,4204,8951
0,0,0,2862,4469,8958
0,0,0,3225,4601,8744
0,0,0,3261,4298,8099
0,0,0,3199,4520,9012
0,0,0,2971,4388,8567
0,0,0,3012,4776,8878
0,0,0,3290,4338,8724
0,0,0,3064,4273,9176
0,0,0,2967,4681,8797
0,0,0,3208,4306,8627
0,0,0,3123,4129,9033
0,0,0,3061,4176,8989
0,0,0,3236,4347,9155
0,0,0,3048,4640,8864
0,0,0,3011,4453,8757
0,0,0,3023,4118,8774
0,0,0,2954,4636,8952
0,0,0,3405,4508,8614
